,Code,Date,contact_tracing,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,debt_relief,income_support,testing_policy,international_travel_controls,restrictions_internal_movements,close_public_transport,public_information_campaigns,facial_coverings,stay_home_requirements,restriction_gatherings,cancel_public_events,workplace_closures,school_closures,holiday,temp,prcp,doctors_per_1000,nurses_per_1000,beds_per_1000,number_of_arrivals,urban_population,total_vaccinations_per_100,youth_unemployment,life_expectancy,%df_population_gr_65,UN Population Division (Median Age) (2017),excess_mortality_week_n,infections_value,month,average_deaths_2015_2019_all_ages,deaths_week_n,population,accumulated,reproduction_rate_week_n-1,reproduction_rate
682,COL,2021-03-14,2.0,-27.510285714285715,7.265285714285715,8.142857142857142,-16.653,-26.469428571428573,-12.530714285714286,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,25.379767827529026,0.0,2.18,1.33,1.71,3317000.0,80.446,0.25285714285714284,20.0100002288818,77.109,8.76583000729666,32.200001,,,3,5383.65,,50339443.0,0.1628120439373952,0.7700000000000001,0.8342857142857144
683,COL,2021-03-21,2.0,-25.183714285714284,10.571428571428571,7.816142857142857,-14.203999999999999,-24.939,-11.734428571428571,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,24.81902356902356,0.0,2.18,1.33,1.71,3317000.0,80.446,0.6214285714285713,20.0100002288818,77.109,8.76583000729666,32.200001,,,3,5383.65,,50339443.0,0.1628120439373952,0.8342857142857144,0.9257142857142856
684,COL,2021-03-28,2.0,-27.244857142857143,6.877571428571428,8.367285714285714,-14.550857142857142,-26.959142857142858,-11.061285714285715,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,25.33119658119658,0.0017307692307692306,2.18,1.33,1.71,3317000.0,80.446,1.635714285714286,20.0100002288818,77.109,8.76583000729666,32.200001,,,3,5383.65,,50339443.0,0.1628120439373952,0.9257142857142856,1.0857142857142859
685,COL,2021-04-04,2.0,-27.02057142857143,8.734571428571428,8.571428571428571,-13.408285714285714,-24.755,-12.612285714285715,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,25.078787878787875,0.0014545454545454547,2.18,1.33,1.71,3317000.0,80.446,2.392857142857143,20.0100002288818,77.109,8.76583000729666,32.200001,,,4,4264.7,,50339443.0,0.1628120439373952,1.0857142857142859,1.2385714285714287
686,COL,2021-04-11,2.0,-26.816285714285716,9.632571428571428,8.489857142857144,-13.428571428571429,-22.510285714285715,-13.040857142857144,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,25.04059829059829,0.0,2.18,1.33,1.71,3317000.0,80.446,3.6342857142857143,20.0100002288818,77.109,8.76583000729666,32.200001,,,4,4264.7,,50339443.0,0.1628120439373952,1.2385714285714287,1.3014285714285716
687,COL,2021-04-18,2.0,-31.571428571428573,7.36757142857143,10.918285714285714,-23.693857142857144,-19.632714285714286,-27.612285714285715,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.8571428571428572,3.0,3.5714285714285716,2.0,3.0,2.0,2.0,25.56935461549662,0.08835502648604913,2.18,1.33,1.71,3317000.0,80.446,4.78,20.0100002288818,77.109,8.76583000729666,32.200001,,,4,4264.7,,50339443.0,0.1628120439373952,1.3014285714285716,1.3114285714285716
688,COL,2021-04-25,2.0,-35.816428571428574,1.3468571428571428,12.02057142857143,-24.18357142857143,-29.367428571428572,-17.816285714285716,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,25.56935461549662,0.08835502648604913,2.18,1.33,1.71,3317000.0,80.446,6.151666666666666,20.0100002288818,77.109,8.76583000729666,32.200001,,,4,4264.7,,50339443.0,0.1628120439373952,1.3114285714285716,1.3228571428571427
689,COL,2021-05-02,2.0,-37.388,-0.46957142857142864,13.183714285714286,-26.93885714285714,-31.693857142857144,-17.91857142857143,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,26.432450835859704,0.1412117105790739,2.18,1.33,1.71,3317000.0,80.446,7.55,20.0100002288818,77.109,8.76583000729666,32.200001,,,5,5545.35,,50339443.0,0.1628120439373952,1.3228571428571427,1.1800000000000002
690,COL,2021-05-09,2.0,-36.857,0.9046666666666666,13.333666666666666,-25.047666666666668,-30.857,-17.33366666666667,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,26.432450835859704,0.1412117105790739,2.18,1.33,1.71,3317000.0,80.446,8.62,20.0100002288818,77.109,8.76583000729666,32.200001,,,5,5545.35,,50339443.0,0.1628120439373952,1.1800000000000002,1.1
696,CRI,2020-04-05,2.0,-39.12228571428572,-15.734714285714286,13.755142857142857,-39.04085714285714,-41.16314285714286,-19.530571428571427,0.8571428571428571,0.0,1.0,4.0,2.0,1.4285714285714286,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,26.811111111111114,0.014571428571428572,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,6.87,4,458.5,,5047561.0,0.001255021187460637,1.165,1.165
697,CRI,2020-04-12,2.0,-55.061142857142855,-33.347,20.714142857142857,-57.93857142857143,-58.77557142857144,-37.020428571428575,1.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,0.14285714285714285,0.0,2.0,2.0,3.0,0.0,27.589605734767023,0.0232258064516129,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,6.87,,4,458.5,31.49895,5047561.0,0.0018790641658416808,1.165,1.08
698,CRI,2020-04-19,2.0,-57.653000000000006,-31.367285714285714,21.79585714285714,-60.734857142857145,-60.30585714285716,-43.73471428571429,1.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,28.558823529411764,0.04205882352941177,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,4,458.5,,5047561.0,0.0018790641658416808,1.08,0.9571428571428571
699,CRI,2020-04-26,2.0,-74.592,-49.469142857142856,28.734714285714286,-76.32657142857144,-73.48971428571429,-63.653142857142846,1.0,1.0,1.0,4.0,2.0,1.5714285714285714,2.0,0.0,1.0,0.0,2.0,2.4285714285714284,3.0,0.0,28.73518518518518,0.24833333333333332,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,4,458.5,,5047561.0,0.0018790641658416808,0.9571428571428571,0.8428571428571429
700,CRI,2020-05-03,2.0,-55.673285714285726,-33.714285714285715,21.632571428571428,-59.469571428571435,-59.24485714285714,-42.938857142857145,1.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,28.387037037037036,0.071,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,2.56,5,476.7,,5047561.0,0.0018790641658416808,0.8428571428571429,0.7414285714285714
701,CRI,2020-05-10,2.0,-52.979571428571425,-33.265142857142855,19.87757142857143,-55.65314285714286,-57.16314285714286,-38.24485714285714,1.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.8571428571428571,2.0,3.0,3.0,0.0,27.060846560846564,0.1842857142857143,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,5,476.7,,5047561.0,0.0018790641658416808,0.7414285714285714,0.8
702,CRI,2020-05-17,2.0,-48.428714285714285,-27.734571428571428,18.87757142857143,-52.795857142857145,-53.06114285714286,-39.795857142857145,1.0,1.0,1.0,4.0,2.0,0.14285714285714285,2.0,0.0,1.0,2.0,2.0,2.142857142857143,3.0,0.0,27.164351851851844,0.07208333333333333,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,2.56,,5,476.7,12.20352,5047561.0,0.002120834795260523,0.8,0.9671428571428572
703,CRI,2020-05-24,2.0,-45.510285714285715,-25.795714285714286,17.755,-49.06128571428571,-49.77571428571429,-34.142714285714284,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,27.348888888888883,0.0728,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,5,476.7,,5047561.0,0.002120834795260523,0.9671428571428572,1.1099999999999999
704,CRI,2020-05-31,2.0,-42.65314285714286,-22.367285714285714,16.306142857142856,-46.530571428571434,-47.46942857142858,-30.97957142857143,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,27.314814814814813,0.24,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,-2.35,5,476.7,,5047561.0,0.002120834795260523,1.1099999999999999,1.205714285714286
705,CRI,2020-06-07,2.0,-41.26528571428571,-22.938714285714287,16.143,-46.387857142857136,-48.755142857142864,-29.510142857142856,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,26.588477366255145,0.4051851851851851,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,6,477.95,,5047561.0,0.002120834795260523,1.205714285714286,1.3171428571428572
706,CRI,2020-06-14,2.0,-41.142857142857146,-23.02042857142857,16.143,-46.530571428571434,-49.69385714285714,-28.387857142857143,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,24.70833333333334,0.43000000000000005,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,-2.35,,6,477.95,-11.231824999999999,5047561.0,0.002120834795260523,1.3171428571428572,1.4600000000000002
707,CRI,2020-06-21,2.0,-40.36728571428572,-23.041,16.061285714285713,-46.836571428571425,-49.46928571428572,-27.26557142857143,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,25.5,0.2977777777777778,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,6,477.95,,5047561.0,0.002120834795260523,1.4600000000000002,1.5042857142857142
708,CRI,2020-06-28,2.0,-39.857142857142854,-23.346857142857143,15.979571428571429,-48.22457142857143,-49.61214285714285,-26.551142857142857,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,25.305555555555554,0.4307142857142857,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,6,477.95,,5047561.0,0.002120834795260523,1.5042857142857142,1.464285714285714
709,CRI,2020-07-05,2.0,-41.754999999999995,-22.67342857142857,16.510285714285715,-49.16314285714286,-49.87742857142858,-28.612285714285715,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.8571428571428571,1.0,2.0,2.0,2.0,3.0,0.0,26.10919540229885,0.22172413793103452,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,-2.87,7,474.85,,5047561.0,0.002120834795260523,1.464285714285714,1.4857142857142858
710,CRI,2020-07-12,2.0,-44.040857142857135,-26.551,17.142857142857142,-51.28585714285714,-51.53057142857143,-29.347,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,2.857142857142857,2.0,2.0,3.0,0.0,25.70666666666666,0.47759999999999997,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,-2.87,,7,474.85,-13.628195,5047561.0,0.002120834795260523,1.4857142857142858,1.5257142857142856
711,CRI,2020-07-19,2.0,-44.46928571428571,-25.857142857142858,17.591857142857144,-52.36742857142857,-52.22457142857143,-31.326428571428572,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.7537037037037,0.18333333333333338,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,7,474.85,,5047561.0,0.002120834795260523,1.5257142857142856,1.491428571428571
712,CRI,2020-07-26,1.0,-52.44885714285715,-32.408,20.08142857142857,-57.61214285714285,-57.97942857142858,-37.326428571428565,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.486666666666668,0.2112,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,7,474.85,,5047561.0,0.002120834795260523,1.491428571428571,1.3842857142857141
713,CRI,2020-08-02,1.0,-63.73485714285714,-36.49,23.795714285714286,-64.83657142857143,-63.97957142857143,-46.224428571428575,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,27.166666666666668,0.06931034482758622,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,8.4,8,480.55,,5047561.0,0.002120834795260523,1.3842857142857141,1.2685714285714287
714,CRI,2020-08-09,1.0,-55.16328571428572,-32.979571428571425,20.306142857142856,-58.77542857142858,-57.69385714285715,-39.36742857142857,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.64880952380952,0.31107142857142855,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,8,480.55,,5047561.0,0.002120834795260523,1.2685714285714287,1.1885714285714286
715,CRI,2020-08-16,1.0,-48.979571428571425,-26.87742857142857,18.653,-55.18357142857143,-52.408428571428566,-36.979571428571425,1.0,1.0,1.0,1.8571428571428572,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.2857142857142858,3.0,0.0,27.54629629629629,0.02266666666666667,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,8.4,,8,480.55,40.366200000000006,5047561.0,0.0029205517278543046,1.1885714285714286,1.122857142857143
716,CRI,2020-08-23,1.0,-43.08157142857143,-26.040714285714284,16.938714285714287,-51.42857142857143,-49.63257142857143,-32.34685714285714,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.4285714285714286,3.0,0.0,26.202380952380953,0.13678571428571426,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,8,480.55,,5047561.0,0.0029205517278543046,1.122857142857143,1.13
717,CRI,2020-08-30,1.0,-45.26528571428571,-26.142857142857142,17.387714285714285,-52.73471428571429,-51.448857142857136,-35.020428571428575,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.247685185185187,0.3066666666666666,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,8,480.55,,5047561.0,0.0029205517278543046,1.13,1.1257142857142857
718,CRI,2020-09-06,1.0,-46.04071428571428,-28.204,17.203857142857142,-53.020142857142865,-52.38771428571429,-34.69385714285714,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,24.210317460317462,1.1007142857142858,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,18.25,9,468.4,,5047561.0,0.0029205517278543046,1.1257142857142857,1.1314285714285712
719,CRI,2020-09-13,1.0,-41.04085714285714,-25.265285714285714,15.346857142857143,-50.16328571428572,-49.142857142857146,-30.510285714285715,1.0,1.0,1.0,3.0,0.2857142857142857,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,26.000000000000004,0.1940625,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,18.25,,9,468.4,85.483,5047561.0,0.004614102335761767,1.1314285714285712,1.14
720,CRI,2020-09-20,1.0,-39.67328571428571,-23.918285714285712,14.714285714285714,-49.653142857142846,-47.87742857142856,-31.142857142857142,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.470370370370368,0.31266666666666665,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,9,468.4,,5047561.0,0.004614102335761767,1.14,1.13
721,CRI,2020-09-27,1.0,-40.24514285714286,-24.694,14.245000000000001,-51.041,-47.36742857142857,-33.12228571428572,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.4285714285714284,3.0,0.0,25.57471264367817,0.31172413793103443,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,9,468.4,,5047561.0,0.004614102335761767,1.13,1.0914285714285714
722,CRI,2020-10-04,1.0,-41.14271428571429,-24.122285714285713,14.734571428571428,-50.36728571428572,-48.285714285714285,-32.591857142857144,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,26.051971326164878,0.17387096774193544,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,35.35,10,488.15,,5047561.0,0.004614102335761767,1.0914285714285714,1.052857142857143
723,CRI,2020-10-11,1.0,-44.020428571428575,-26.734571428571428,15.183857142857141,-48.326571428571434,-52.12228571428572,-29.918285714285712,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,24.92911877394636,0.4572413793103448,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,35.35,,10,488.15,172.561025,5047561.0,0.00803280346686251,1.052857142857143,1.0157142857142856
724,CRI,2020-10-18,1.0,-42.510285714285715,-23.408142857142856,14.367428571428572,-46.734857142857145,-51.46957142857143,-29.77528571428571,1.0,1.0,1.0,2.857142857142857,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.5714285714285716,3.0,0.0,24.295634920634917,0.3471428571428571,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,10,488.15,,5047561.0,0.00803280346686251,1.0157142857142856,1.0214285714285716
725,CRI,2020-10-25,1.0,-43.204,-26.163285714285713,14.979571428571429,-48.26528571428571,-52.510285714285715,-29.22442857142857,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.59777777777778,0.18439999999999998,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,10,488.15,,5047561.0,0.00803280346686251,1.0214285714285716,1.0199999999999998
726,CRI,2020-11-01,1.0,-38.918285714285716,-20.571285714285715,13.816428571428572,-46.020428571428575,-49.89785714285714,-27.469428571428573,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,25.218390804597703,0.28965517241379307,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,26.34,11,487.45,,5047561.0,0.00803280346686251,1.0199999999999998,0.9957142857142858
727,CRI,2020-11-08,1.0,-38.204142857142855,-20.87757142857143,13.204285714285714,-45.63257142857143,-47.040857142857135,-26.653,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,24.861111111111114,0.1257142857142857,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,11,487.45,,5047561.0,0.00803280346686251,0.9957142857142858,0.9814285714285715
728,CRI,2020-11-15,1.0,-35.693714285714286,-18.816285714285716,12.285714285714286,-44.142999999999994,-46.95928571428571,-25.734714285714286,1.0,1.0,1.0,1.4285714285714286,0.0,0.0,2.0,2.4285714285714284,1.0,3.0,2.0,2.0,3.0,0.0,23.75757575757575,0.8195454545454546,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,26.34,,11,487.45,128.39433,5047561.0,0.010576493974020322,0.9814285714285715,0.9800000000000002
729,CRI,2020-11-22,1.0,-36.87771428571428,-21.14314285714286,13.244857142857143,-45.959142857142865,-51.91814285714286,-26.08157142857143,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,23.905092592592595,0.5762499999999999,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,11,487.45,,5047561.0,0.010576493974020322,0.9800000000000002,1.0014285714285713
730,CRI,2020-11-29,1.0,-33.26528571428572,-17.959,11.816428571428572,-43.06128571428571,-47.653,-23.87742857142857,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,24.37777777777778,0.26559999999999995,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,11,487.45,,5047561.0,0.010576493974020322,1.0014285714285713,1.0357142857142858
731,CRI,2020-12-06,1.0,-32.36742857142857,-16.898142857142858,11.306142857142856,-42.04085714285714,-46.97957142857143,-23.367428571428572,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,24.949820788530463,0.17548387096774193,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,17.96,12,537.65,,5047561.0,0.010576493974020322,1.0357142857142858,1.062857142857143
732,CRI,2020-12-13,1.0,-27.653142857142857,-13.714428571428572,10.040714285714285,-39.877571428571436,-43.102,-23.040857142857142,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.033730158730155,0.12142857142857143,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,17.96,,12,537.65,96.56194,5047561.0,0.01248953554003607,1.062857142857143,1.0528571428571427
733,CRI,2020-12-20,1.0,-22.612142857142857,-8.081714285714286,8.837,-35.795857142857145,-39.510285714285715,-21.040857142857142,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.255892255892253,0.10545454545454545,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,12,537.65,,5047561.0,0.01248953554003607,1.0528571428571427,1.0542857142857145
734,CRI,2020-12-27,1.0,-20.244571428571426,-5.612285714285714,8.081714285714286,-31.02057142857143,-34.59171428571428,-17.87757142857143,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.127946127946128,0.13515151515151516,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,,12,537.65,,5047561.0,0.01248953554003607,1.0542857142857145,1.042857142857143
735,CRI,2021-01-03,1.0,-15.49,1.102,6.795857142857143,-24.632571428571428,-28.408142857142856,-16.612285714285715,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.345878136200717,0.09774193548387097,,,1.1,2925000.0,78.56,,31.8199996948242,80.095,9.88043532311942,33.599998,,34.71,1,505.55,,5047561.0,0.01248953554003607,1.042857142857143,1.0442857142857143
736,CRI,2021-01-10,1.0,-23.347,-0.2448571428571429,9.081571428571428,-33.204,-30.510285714285715,-31.469285714285714,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.24629629629629,0.2816666666666666,,,1.1,2925000.0,78.56,0.0,31.8199996948242,80.095,9.88043532311942,33.599998,,,1,505.55,,5047561.0,0.01248953554003607,1.0442857142857143,1.077142857142857
737,CRI,2021-01-17,1.0,-34.04085714285714,-8.46957142857143,11.918285714285714,-42.40814285714286,-34.87757142857143,-39.36742857142857,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,24.759856630824373,0.07354838709677419,,,1.1,2925000.0,78.56,0.05,31.8199996948242,80.095,9.88043532311942,33.599998,34.71,,1,505.55,175.47640500000003,5047561.0,0.015965994863657913,1.077142857142857,1.1085714285714288
738,CRI,2021-01-24,1.0,-33.18371428571429,-14.836714285714285,11.143,-38.61228571428571,-41.42871428571429,-24.734714285714286,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.27272727272727,0.0684848484848485,,,1.1,2925000.0,78.56,0.19,31.8199996948242,80.095,9.88043532311942,33.599998,,,1,505.55,,5047561.0,0.015965994863657913,1.1085714285714288,1.0414285714285714
739,CRI,2021-01-31,1.0,-32.408142857142856,-16.142714285714284,8.510142857142856,-39.693714285714286,-43.775714285714294,-24.408285714285714,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.327777777777776,0.014000000000000002,,,1.1,2925000.0,78.56,0.5349999999999999,31.8199996948242,80.095,9.88043532311942,33.599998,,,1,505.55,,5047561.0,0.015965994863657913,1.0414285714285714,0.9442857142857143
740,CRI,2021-02-07,1.0,-31.183857142857143,-15.938714285714285,8.12257142857143,-39.32671428571429,-42.510285714285715,-24.836857142857145,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.589225589225585,0.03090909090909091,,,1.1,2925000.0,78.56,0.94,31.8199996948242,80.095,9.88043532311942,33.599998,,,2,421.5,,5047561.0,0.015965994863657913,0.9442857142857143,0.89
741,CRI,2021-02-14,1.0,-29.326428571428572,-12.898,6.755,-37.71414285714286,-40.428428571428576,-22.898,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,25.57088122605364,0.10620689655172413,,,1.1,2925000.0,78.56,1.13,31.8199996948242,80.095,9.88043532311942,33.599998,,,2,421.5,,5047561.0,0.015965994863657913,0.89,0.87
742,CRI,2021-02-21,1.0,-28.551,-12.142857142857142,5.939,-37.73457142857143,-41.775571428571425,-21.306142857142856,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,2.142857142857143,0.0,25.718637992831543,0.013225806451612905,,,1.1,2925000.0,78.56,1.47,31.8199996948242,80.095,9.88043532311942,33.599998,,,2,421.5,,5047561.0,0.015965994863657913,0.87,0.8871428571428572
743,CRI,2021-02-28,1.0,-26.693714285714286,-10.14257142857143,4.6325714285714295,-37.32657142857143,-40.61228571428571,-19.918285714285712,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,26.396464646464644,0.0018181818181818182,,,1.1,2925000.0,78.56,1.9,31.8199996948242,80.095,9.88043532311942,33.599998,,,2,421.5,,5047561.0,0.015965994863657913,0.8871428571428572,0.9328571428571429
